uri_path	country	hits
/mediawiki/1.22/mediawiki-1.22.6.tar.gz	Czech Republic	1
/mediawiki/1.22/mediawiki-1.22.3.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.2.tar.gz	Unknown	1
/mediawiki/1.22/mediawiki-1.22.2.tar.gz	Spain	1
/mediawiki/1.22/mediawiki-1.22.15.tar.gz	Unknown	1
/mediawiki/1.22/mediawiki-1.22.15.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.15.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.13.tar.gz	Republic of Korea	1
/mediawiki/1.22/mediawiki-1.22.13.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.12.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.11.patch.gz	France	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.10.patch.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.10.patch.gz	Morocco	1
/mediawiki/1.22/mediawiki-1.22.0rc2.patch.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.0rc2.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.0rc0.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.4.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc5.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc2.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.5.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.4.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.0rc5.tar.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.0rc4.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.7.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.6.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.4.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.3.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.3.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc5.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.0rc2.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.0.tar.gz	Romania	1
/mediawiki/1.21/mediawiki-1.21.0.tar.gz	Republic of Korea	1
/mediawiki/1.21/mediawiki-1.21.0.patch.gz	India	1
/mediawiki/1.20/mediawiki-core-1.20.8.tar.gz	Japan	1
/mediawiki/1.20/mediawiki-core-1.20.8.tar.gz	Germany	1
/mediawiki/1.20/mediawiki-1.20.8.tar.gz	Russia	1
/mediawiki/1.20/mediawiki-1.20.8.tar.gz	France	1
/mediawiki/1.19/mediawiki-i18n-1.19.22.patch.gz	India	1
/mediawiki/1.19/mediawiki-i18n-1.19.12.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.24.tar.gz	Poland	1
/mediawiki/1.19/mediawiki-core-1.19.24.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.23.tar.gz	India	1
/mediawiki/1.19/mediawiki-core-1.19.17.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.15.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.14.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.9.tar.gz	Singapore	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Bangladesh	1
/mediawiki/1.19/mediawiki-1.19.22.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.22.patch.gz	France	1
/mediawiki/1.19/mediawiki-1.19.21.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.19.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.18.tar.gz	Bosnia and Herzegovina	1
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.15.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.14.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.13.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.12.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.10.patch.gz	India	1
/mediawiki/1.18/mediawiki-i18n-1.18.1.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Switzerland	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Bosnia and Herzegovina	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Australia	1
/mediawiki/1.18/mediawiki-1.18.4.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.3.tar.gz	France	1
/mediawiki/1.18/mediawiki-1.18.3.tar.gz	Czech Republic	1
/mediawiki/1.18/mediawiki-1.18.2.tar.gz	United States	1
/mediawiki/1.18/mediawiki-1.18.2.tar.gz	Morocco	1
/mediawiki/1.18/mediawiki-1.18.1.tar.gz	Japan	1
/mediawiki/1.18/mediawiki-1.18.1.tar.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.1.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.0rc1.tar.gz	United States	1
/mediawiki/1.18/mediawiki-1.18.0.tar.gz	Ukraine	1
/mediawiki/1.17/mediawiki-i18n-1.17.3.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.5.tar.gz	France	1
/mediawiki/1.17/mediawiki-1.17.4.patch.gz	India	1
/mediawiki/1.17/mediawiki-1.17.1.tar.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.1.patch.gz	India	1
/mediawiki/1.17/mediawiki-1.17.0beta1.tar.gz	India	1
/mediawiki/1.17/mediawiki-1.17.0.tar.gz	Ukraine	1
/mediawiki/1.16/mediawiki-i18n-1.16.5.patch.gz	China	1
/mediawiki/1.16/mediawiki-i18n-1.16.0beta3.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-i18n-1.16.0.patch.gz	United States	1
/mediawiki/1.16/mediawiki-1.16.3.tar.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.3.patch.gz	Czech Republic	1
/mediawiki/1.16/mediawiki-1.16.2.tar.gz	India	1
/mediawiki/1.16/mediawiki-1.16.1.tar.gz	Unknown	1
/mediawiki/1.16/mediawiki-1.16.0beta3.tar.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.0beta3.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.0beta2.tar.gz	India	1
/mediawiki/1.15/mediawiki-i18n-1.15.5.patch.gz	India	1
/mediawiki/1.15/mediawiki-i18n-1.15.2.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.3.tar.gz	Japan	1
/mediawiki/1.15/mediawiki-1.15.2.tar.gz	India	1
/mediawiki/1.15/mediawiki-1.15.2.patch.gz	United Kingdom	1
/mediawiki/1.15/mediawiki-1.15.1.tar.gz	Unknown	1
/mediawiki/1.15/mediawiki-1.15.0rc1.patch.gz	India	1
/mediawiki/1.14/mediawiki-1.14.0.tar.gz	Russia	1
/mediawiki/1.14/mediawiki-1.14.0.tar.gz	France	1
/mediawiki/1.13/mediawiki-i18n-1.13.4.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-i18n-1.13.1.patch.gz	United Kingdom	1
/mediawiki/1.13/mediawiki-i18n-1.13.1.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.4.tar.gz	India	1
/mediawiki/1.13/mediawiki-1.13.2.patch.gz	United Kingdom	1
/mediawiki/1.13/mediawiki-1.13.0.tar.gz	Taiwan	1
/mediawiki/1.13/mediawiki-1.13.0.tar.gz	France	1
/mediawiki/1.12/mediawiki-1.12.0.patch.gz	Germany	1
/mediawiki/1.10/mediawiki-1.10.4.tar.gz	Bulgaria	1
/mediawiki/1.10/mediawiki-1.10.2.tar.gz	France	1
/mediawiki/1.10/mediawiki-1.10.1.tar.gz	United States	1
/mediawiki/1.10/mediawiki-1.10.0rc1.tar.gz	France	1
/mediawiki/1.10/mediawiki-1.10.0.tar.gz	Germany	1
/mediawiki//1.13/mediawiki-1.13.1.tar.gz	United Kingdom	1
/mobile/android/wikipedia/stable/wikipedia-2.0-releasesprod-2015-04-23.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-04-23.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-04-10.mapping.tar.gz	Angola	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-03-05.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-02-19.mapping.tar.gz	Germany	1
/mediawiki/1.9/mediawiki-1.9.3.tar.gz	Germany	1
/mediawiki/1.9/mediawiki-1.9.0.tar.gz	Angola	1
/mediawiki/1.7/mediawiki-1.7.3.tar.gz	Ukraine	1
/mediawiki/1.6/mediawiki-1.6.11.tar.gz	Germany	1
/mediawiki/1.5/mediawiki-1.5.5.tar.gz	Germany	1
/mediawiki/1.4/mediawiki-1.4.9.tar.gz	United States	1
/mediawiki/1.4/mediawiki-1.4.14.tar.gz	Germany	1
/mediawiki/1.3/mediawiki-1.3.12.tar.gz	Germany	1
/mediawiki/1.3/mediawiki-1.3.11.tar.gz	Ukraine	1
/mediawiki/1.25/mediawiki-core-1.25.1.tar.gz	South Sudan	1
/mediawiki/1.25/mediawiki-core-1.25.1.tar.gz	Canada	1
/mediawiki/1.25/mediawiki-core-1.25.0-rc.0.tar.gz	Taiwan	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Uruguay	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Uganda	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Tajikistan	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Thailand	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Estonia	1
/mediawiki/1.25/mediawiki-1.25.0-rc.0.tar.gz	Belgium	1
/mediawiki/1.24/mediawiki-core-1.24.2.tar.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Republic of the Congo	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Mauritania	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Mali	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Libya	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Kyrgyzstan	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Cyprus	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Guadeloupe	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Czech Republic	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Bangladesh	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Uruguay	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	South Africa	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Brazil	1
/mediawiki/1.24/mediawiki-1.24.0-rc.3.tar.gz	Switzerland	1
/mediawiki/1.24/mediawiki-1.24.0-rc.1.patch.gz	India	1
/mediawiki/1.24/mediawiki-1.24.0-rc.0.tar.gz	France	1
/mediawiki/1.23/mediawiki-i18n-1.23.6.patch.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.6.tar.gz	Kuwait	1
/mediawiki/1.23/mediawiki-core-1.23.1.tar.gz	Greece	1
/mediawiki/1.23/mediawiki-1.23.8.tar.gz	France	1
/mediawiki/1.23/mediawiki-1.23.7.patch.gz	Netherlands	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Japan	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	India	1
/mediawiki/1.23/mediawiki-1.23.4.patch.gz	Netherlands	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	Norway	1
/mediawiki/1.23/mediawiki-1.23.2.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	France	1
/mediawiki/1.23/mediawiki-1.23.1.patch.gz	United Kingdom	1
/mediawiki/1.23/mediawiki-1.23.1.patch.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Singapore	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Rwanda	1
/mediawiki/1.23/mediawiki-1.23.0-rc.3.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.13.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.0rc3.patch.gz	India	1
/mediawiki/1.22/mediawiki-core-1.22.6.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.14.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.13.tar.gz	India	1
/mediawiki/1.22/mediawiki-core-1.22.0rc1.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.8.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.6.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.5.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.4.tar.gz	Iran	1
/mediawiki/1.22/mediawiki-1.22.15.tar.gz	Morocco	1
/mediawiki/1.22/mediawiki-1.22.15.tar.gz	Brazil	1
/mediawiki/1.22/mediawiki-1.22.14.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.13.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.11.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.1.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.1.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.0rc3.tar.gz	India	1
/mediawiki/1.21/mediawiki-i18n-1.21.8.patch.gz	India	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc3.patch.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.9.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.8.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.11.tar.gz	Japan	1
/mediawiki/1.21/mediawiki-core-1.21.11.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.10.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.1.tar.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.1.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.9.patch.gz	Czech Republic	1
/mediawiki/1.21/mediawiki-1.21.8.patch.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.8.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.7.tar.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.7.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.5.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.3.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.2.tar.gz	Belarus	1
/mediawiki/1.21/mediawiki-1.21.2.patch.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.11.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.1.tar.gz	Turkey	1
/mediawiki/1.21/mediawiki-1.21.0rc3.tar.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.0rc3.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc2.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.0.tar.gz	Denmark	1
/mediawiki/1.20/mediawiki-i18n-1.20.8.patch.gz	Germany	1
/mediawiki/1.20/mediawiki-1.20.8.tar.gz	Netherlands	1
/mediawiki/1.19/mediawiki-i18n-1.19.9.patch.gz	United States	1
/mediawiki/1.19/mediawiki-i18n-1.19.14.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-i18n-1.19.10.patch.gz	India	1
/mediawiki/1.19/mediawiki-core-1.19.9.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.23.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.18.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.11.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.10.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Israel	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Argentina	1
/mediawiki/1.19/mediawiki-1.19.22.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.22.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.21.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.19.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.18.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.16.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.16.patch.gz	Czech Republic	1
/mediawiki/1.19/mediawiki-1.19.15.tar.gz	United Kingdom	1
/mediawiki/1.19/mediawiki-1.19.15.patch.gz	India	1
/mediawiki/1.18/mediawiki-i18n-1.18.5.patch.gz	United States	1
/mediawiki/1.18/mediawiki-i18n-1.18.5.patch.gz	India	1
/mediawiki/1.18/mediawiki-i18n-1.18.2.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Slovak Republic	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Singapore	1
/mediawiki/1.18/mediawiki-1.18.5.tar.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.5.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.4.tar.gz	India	1
/mediawiki/1.18/mediawiki-1.18.3.tar.gz	United Kingdom	1
/mediawiki/1.18/mediawiki-1.18.2.patch.gz	India	1
/mediawiki/1.18/mediawiki-1.18.1.tar.gz	Australia	1
/mediawiki/1.18/mediawiki-1.18.0.tar.gz	France	1
/mediawiki/1.17/mediawiki-i18n-1.17.1.patch.gz	India	1
/mediawiki/1.17/mediawiki-i18n-1.17.0rc1.patch.gz	United States	1
/mediawiki/1.17/mediawiki-1.17.5.tar.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.4.tar.gz	India	1
/mediawiki/1.17/mediawiki-1.17.0rc1.patch.gz	Czech Republic	1
/mediawiki/1.17/mediawiki-1.17.0.tar.gz	Canada	1
/mediawiki/1.16/mediawiki-i18n-1.16.3.patch.gz	Angola	1
/mediawiki/1.16/mediawiki-i18n-1.16.1.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	Netherlands	1
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	China	1
/mediawiki/1.16/mediawiki-1.16.3.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.0beta3.tar.gz	Romania	1
/mediawiki/1.16/mediawiki-1.16.0.tar.gz	Latvia	1
/mediawiki/1.16/mediawiki-1.16.0.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-i18n-1.15.4.patch.gz	United States	1
/mediawiki/1.15/mediawiki-i18n-1.15.0rc1.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.4.patch.gz	Taiwan	1
/mediawiki/1.15/mediawiki-1.15.3.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.2.tar.gz	France	1
/mediawiki/1.15/mediawiki-1.15.1.tar.gz	Brazil	1
/mediawiki/1.15/mediawiki-1.15.0.patch.gz	India	1
/mediawiki/1.14/mediawiki-i18n-1.14.0.patch.gz	United States	1
/mediawiki/1.14/mediawiki-i18n-1.14.0.patch.gz	India	1
/mediawiki/1.13/mediawiki-i18n-1.13.2.patch.gz	India	1
/mediawiki/1.13/mediawiki-1.13.4.tar.gz	France	1
/mediawiki/1.13/mediawiki-1.13.4.patch.gz	United Kingdom	1
/mediawiki/1.13/mediawiki-1.13.4.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.1.patch.gz	Germany	1
/mediawiki/1.12/mediawiki-i18n-1.12.2.patch.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.4.tar.gz	France	1
/mediawiki/1.12/mediawiki-1.12.4.tar.gz	Czech Republic	1
/mediawiki/1.12/mediawiki-1.12.2.tar.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.2.patch.gz	Czech Republic	1
/mediawiki/1.11/mediawiki-1.11.2.tar.gz	Germany	1
/mediawiki/1.10/mediawiki-1.10.4.tar.gz	Germany	1
/mediawiki/1.10/mediawiki-1.10.0rc1.tar.gz	United Kingdom	1
/mediawiki//1.18/mediawiki-1.18.1.tar.gz	United Kingdom	1
/mediawiki//1.16/mediawiki-1.16.5.tar.gz	Czech Republic	1
/mediawiki//1.12/mediawiki-1.12.2.tar.gz	France	1
/mobile/android/wikipedia/stable/wikipedia-2.0-releasesprod-2015-03-23.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0.102-beta-2015-05-14.mapping.tar.gz	Hong Kong	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-04-10.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-03-09.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2014-12-19.mapping.tar.gz	China	1
/mediawiki/snapshot/mediawiki-snapshot-20060316.tar.gz	Philippines	1
/mediawiki/1.9/mediawiki-1.9.2.tar.gz	France	1
/mediawiki/1.9/mediawiki-1.9.0.tar.gz	Germany	1
/mediawiki/1.7/mediawiki-1.7.3.tar.gz	France	1
/mediawiki/1.6/mediawiki-1.6.10.tar.gz	Russia	1
/mediawiki/1.6/mediawiki-1.6.10.tar.gz	France	1
/mediawiki/1.4/mediawiki-1.4.5.tar.gz	Germany	1
/mediawiki/1.4/mediawiki-1.4.13.tar.gz	France	1
/mediawiki/1.3/mediawiki-1.3.18.tar.gz	France	1
/mediawiki/1.3/mediawiki-1.3.13.tar.gz	Angola	1
/mediawiki/1.3/mediawiki-1.3.11.tar.gz	Russia	1
/mediawiki/1.3/mediawiki-1.3.11.tar.gz	France	1
/mediawiki/1.25/mediawiki-core-1.25.1.tar.gz	Switzerland	1
/mediawiki/1.25/mediawiki-core-1.25.0-rc.0.tar.gz	Unknown	1
/mediawiki/1.25/mediawiki-core-1.25.0-rc.0.tar.gz	Philippines	1
/mediawiki/1.25/mediawiki-core-1.25.0-rc.0.tar.gz	Israel	1
/mediawiki/1.25/mediawiki-core-1.25.0-rc.0.tar.gz	China	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Somalia	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Maldives	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Laos	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Dominican Republic	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Sri Lanka	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Serbia	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Panama	1
/mediawiki/1.25/mediawiki-1.25.0-rc.0.tar.gz	Pakistan	1
/mediawiki/1.25/mediawiki-1.25.0-rc.0.tar.gz	India	1
/mediawiki/1.24/mediawiki-core-1.24.0-rc.2.tar.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Paraguay	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Liechtenstein	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Kosovo	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Iran	1
/mediawiki/1.24/mediawiki-1.24.0-rc.0.tar.gz	United Kingdom	1
/mediawiki/1.24/mediawiki-1.24.0-rc.0.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-i18n-1.23.0-rc.1.patch.gz	United States	1
/mediawiki/1.23/mediawiki-core-1.23.7.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.1.tar.gz	United States	1
/mediawiki/1.23/mediawiki-core-1.23.0.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.0-rc.3.tar.gz	United States	1
/mediawiki/1.23/mediawiki-core-1.23.0-rc.2.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Denmark	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Italy	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Australia	1
/mediawiki/1.23/mediawiki-1.23.4.tar.gz	Belarus	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	Canada	1
/mediawiki/1.23/mediawiki-1.23.1.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.0rc0.tar.gz	India	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Azerbaijan	1
/mediawiki/1.23/mediawiki-1.23.0-rc.1.patch.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.7.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.14.patch.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.1.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.10.tar.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.9.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.9.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.8.tar.gz	Unknown	1
/mediawiki/1.22/mediawiki-1.22.8.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.6.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.5.tar.gz	Russia	1
/mediawiki/1.22/mediawiki-1.22.5.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.3.patch.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.3.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.14.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.14.patch.gz	Greece	1
/mediawiki/1.22/mediawiki-1.22.14.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.12.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.11.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	Slovak Republic	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	Morocco	1
/mediawiki/1.22/mediawiki-1.22.10.patch.gz	Turkey	1
/mediawiki/1.22/mediawiki-1.22.0rc2.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.3.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc5.patch.gz	United States	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc2.patch.gz	United States	1
/mediawiki/1.21/mediawiki-i18n-1.21.0.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.4.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.3.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.0rc4.tar.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.0rc4.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.9.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.9.patch.gz	United Kingdom	1
/mediawiki/1.21/mediawiki-1.21.5.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.4.tar.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.3.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.3.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.11.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.11.patch.gz	Chile	1
/mediawiki/1.21/mediawiki-1.21.1.tar.gz	China	1
/mediawiki/1.21/mediawiki-1.21.0rc5.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc2.patch.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.0.patch.gz	Germany	1
/mediawiki/1.20/mediawiki-1.20.8.tar.gz	Chile	1
